FP1_power_delta,FP1_power_alpha,FP2_power_beta,F3_power_theta,C3_power_gamma,P4_power_alpha,O1_power_beta,T4_power_delta,C3_LSWT_D3,F4_Mean_D2,epileptic_
203.09824571306623,5.1153765630525125,1.069202824846858,28.9357975816892,0.3662429501581912,7.096820595905991,0.6765915656889979,145.3239972925634,7.008694463923932,-0.0061290198628682,1
245.3325867675492,6.264061958416573,1.1741962427248362,35.646336789243435,0.4107094053678759,7.550617262609634,0.6923369263656247,169.93760342717218,7.95474398601309,-0.0283400869085593,1
189.7905820804347,5.287521876663309,1.014699960432627,31.30936926857349,0.3879868089651742,6.9048100970731285,0.6455111055463638,161.38156890715655,6.7699392095451625,-0.0052488980332294,1
214.0230157626369,6.924599009876697,2.0955109282643942,34.98363018964104,1.17157255931065,8.19568512175939,1.384774869821446,148.19227394927125,8.714219054485941,0.0326835189311129,1
194.54257473796227,5.4318222902268944,1.1635485210050494,32.307593370133205,0.4616297362391477,6.201811094150492,0.7327243235613209,179.8230963265391,7.411199229298299,0.0097856602805912,1
186.45105127210053,5.512145525000062,1.0507776984569923,33.295337659686474,0.3812743925527265,6.407638918118992,0.6956070955437686,163.09640126100604,6.744811281540706,-0.0080190331224273,1
105.74401558960798,5.974938773801735,3.87006473355954,16.694896663555586,6.049357796982867,8.135050806812501,2.076490079761552,173.5812921697726,8.460819969535924,0.0898405349843835,1
15.599855268509788,1.0871745062503049,0.5900083272228783,0.4629935838628637,0.1033535152973228,1.5158587735489597,1.2000431692041644,5.563499856307159,6.912007653774384,-0.0123223024569548,1
26.53963174620639,1.7086568820098444,0.7436059264623877,6.656681408073465,0.3271203597101708,2.1665567304794204,0.3523271117608231,17.651856809926368,7.952097430047831,-0.0066735308539008,1
23.337315900316945,2.7821849107936285,1.3329743671131122,10.319702933045548,0.3373166400598922,3.012445527510496,0.2973685005235624,10.462979300027506,7.606030922426687,-0.0057907324303176,1
21.36517216616572,0.4440890051486328,0.6434542570857771,3.605873862573736,0.2121341217981334,6.358035245238415,1.2599789625832098,245.36064216484465,5.306418379795924,0.1241462861631582,1
22.183559182341448,0.5792702138161671,1.1160857239773467,3.5024334590656143,0.3340286865355793,7.751125963712332,1.555709228091395,295.7175955069219,7.121611414337737,0.0212947395394754,1
678.8476012136396,570.4774681056972,190.25592074689396,861.7870201039473,43.62016146382043,576.8287907622089,186.40907720078425,655.375890583113,10.234844838673654,-0.0556139254268199,1
894.2133938058964,720.0642425392152,247.97767599408596,1102.9051570232548,56.35328312238675,726.564405509378,242.9698691076402,820.1339189758469,10.005538161763628,-0.8267116805375865,1
805.713887665296,657.9916898574709,557.3117294627164,885.4735304708144,291.9412375793886,669.2318786744678,547.3169722319814,729.19025496336,0.0,1.6353184958312357,1
835.7091416032235,761.6845383758998,521.9026115811577,963.2702438445748,244.8774831571714,777.5097062441689,520.9259644724896,746.8354862665155,8.904250760576408,0.1840625059331042,1
954.927055023884,655.0034785997308,221.20509212020204,1076.6400843805236,50.29475135439282,660.5134502115122,216.8340945496697,872.9746857368456,7.655959913439702,0.603283438095515,1
806.0837263558507,599.3656596611443,207.9692548567281,956.0822275767014,49.11623327631073,604.9830498396667,203.7304922056191,737.7801236278668,10.437143448682647,-0.396560247314063,1
627.6284405828814,495.9535995301422,184.8641205797836,776.9916290564877,48.64813866644437,501.1321357852855,181.3067240427446,560.5334733403602,0.0,-0.6920164994897653,1
824.8055406309091,650.3042680830265,232.8062903171405,1037.4692464312905,53.67429920025074,656.2084857781373,229.15081189931325,753.0353659746643,8.315162847785754,-0.0685404701077955,1
700.8409523692926,665.0863160853153,442.4297427170685,890.0965411873576,216.2091300874292,678.5402119408309,431.7450899175146,607.7938603461065,0.0,1.2225489069681863,1
739.4870957933725,679.2034782359735,249.77014882815567,1008.3307315255588,57.60085087606811,686.3933518280206,245.2934329495097,693.5757446468982,7.323102408683482,0.0049201028606226,1
630.34438584826,630.824591794178,409.85690581994913,843.062038533459,203.837482067406,641.4920401970247,404.1783273540358,587.1236565680575,0.0,1.6956339740452282,1
578.8064311074965,523.0694076493502,192.5693568007393,816.4427852513812,43.93730107819261,527.1884682382084,188.78849898359115,537.0935314701434,7.955009776768064,0.3134388779798402,1
663.5062092854905,700.3506770966876,587.1716479449806,816.3129942397318,302.3243883128173,716.3229478342538,584.3046338491342,539.7683863415359,9.743260786157636,1.1673724037611202,1
1084.1638937442262,606.5592716785471,206.9845652517681,971.88625523896,47.27896597964504,610.5308358492646,202.7072395763516,974.7033789146152,9.467257752405862,-0.4374225827877222,1
1038.423956964256,638.7224826240762,218.9959161995132,982.420769700114,50.42152221861577,644.6243836263501,214.8360154468102,971.5808460242832,10.433375058167758,-0.0907115502314944,1
1228.0939724524535,716.2505789313075,254.38581714082807,1130.654015972005,67.44203971803314,722.6906061765986,249.49791063986228,1182.2189339748911,10.659606741152931,-0.0835638748840683,1
1521.161711598614,721.3162894671389,274.8795172232724,1142.3143369014356,81.48058800101258,727.942835574881,269.5740648689332,1439.302388917965,10.393885836549131,-0.2462022589529167,1
1050.2963102907538,771.7462004944502,333.1216244733311,1110.8163837339025,99.19459529986796,779.134839504422,325.92636585052423,1004.7201640487808,9.94714788558224,-0.0036686947414296,1
915.3953231286126,739.2539132767939,252.5651963441352,1142.9352030599778,58.42635713759848,744.9066694078781,247.66118707932847,874.7664322132379,6.343244561483579,0.0090401845295865,1
1050.3467262847382,807.0595053548308,283.3141373899261,1177.619658678317,64.81001038174658,813.4377343770337,277.9966803658663,983.840307325126,0.0,0.1407651130499771,1
764.6251788978093,850.6304129516831,294.4314879417195,1197.094486226648,66.54130803520115,859.0963354726653,289.52556400290564,725.5213367290305,8.542918081099527,0.1654754229271661,1
765.5530040834184,672.5192490399397,210.760115439354,1091.3936243244225,47.60468345723192,677.4258265606718,206.9963737698633,711.921095962284,10.939542764550431,0.0677643077911801,1
711.1045047995137,660.8537936585955,211.06745337963932,1023.0599938516408,47.563073624636345,665.8012313745609,207.04639729566065,647.0382431133229,10.852185445982595,0.2168375078294201,1
782.1503778786313,750.1100210814756,244.39261191273852,1105.2452972210774,54.03243173889626,758.0290121145838,240.57454372836136,752.596837290663,9.784743390841006,0.1228441468737596,1
901.3001106382532,796.6858615138782,259.3103847353157,1190.55397882276,58.842089077421335,803.5462749421757,254.82738709206612,816.6673386722841,10.059686120218762,0.0405527529519046,1
875.2594016313883,765.1588587142935,254.91731299507603,1165.286901209369,56.76754766623844,771.8084457588336,250.4680939042784,795.0831094651138,10.798470398344543,-0.1295691787131631,1
898.4349214588556,760.5088354199253,253.2659302391787,1167.920652573246,56.70182952355931,767.8037543369513,249.1316052127481,841.2051233061957,10.345616757505926,-0.4388561967566109,1
1074.6760463845462,865.2827200209697,285.96242597793844,1322.3432639168386,63.994471608067535,874.2513930471383,281.29023377864104,1015.1550461496269,10.012717584212831,0.0722399156288223,1
815.1150276077809,616.0763131491502,205.75806668882447,956.1270458785236,46.31683309139871,621.257351461046,202.48941425550456,758.3557175726999,8.144527321283281,0.0770232735886496,1
795.3387649891936,650.2013390986764,216.8881654223344,988.7134536555074,48.69245294866477,658.1438680907445,213.43325573251371,782.2637004059815,8.64755042012964,-0.279922621086686,1
1186.5479202573654,603.8509563273194,201.39600084692452,957.0595776557236,45.72988225602979,609.1967207428869,197.4873704932889,1114.4002573180435,7.720275751662629,-0.3888307379690999,1
1205.8208944738467,588.7612877787552,200.0893493361869,919.79469109994,45.03206960710647,594.7856216250625,196.4110016868369,1168.2809287306343,8.89995197940364,0.3683485520918545,1
1112.8004077294618,573.2803287052706,194.6763254049548,887.8061173216092,44.116204101396654,578.4192464258796,190.99770406992877,1071.2770979575123,0.0,-0.187661971345935,1
696.4844652689943,546.7300737462991,200.75612837816035,714.8632311645332,45.09901378480056,551.0016822245411,196.6135693397044,662.5430027546099,9.733055474336275,0.1387388958661127,1
1386.7864464857057,749.552376557326,272.6545986428196,1026.6587849009368,62.71111533507963,757.024686329258,267.64471337523827,1360.8888743019977,8.491532096176469,-0.1899106215078724,1
2608.145353372393,762.9211418894712,264.11176522039,1063.1132145381582,59.46128289682458,769.7319110999921,259.2148435899931,2687.751766673547,8.816229268230598,0.0666425812309183,1
1661.6524020486138,476.3952631240245,166.74793276688206,666.0527701113722,38.09145787550592,479.8852964920946,164.1705531244154,1648.3507576456573,6.784407907606938,-0.2971422284626727,1
492.4982455593105,277.82508877851586,101.50457499830624,348.44464883854334,23.152933023373627,280.414140910946,99.14005936984069,445.6736296328744,8.897131689828562,-0.0600934075704844,1
894.2624080049327,317.76359126494094,117.38357041324,425.2879301364693,26.502083705893348,319.43702722755785,114.11313309543787,845.2329909210446,8.742309788682848,-0.3004881340870013,1
903.6816739166115,306.15987985347783,107.23839118995716,434.8990988660896,24.542709200689437,307.63384064550394,104.73420617198131,837.9182090191196,9.041092302313372,-0.3876649808350731,1
550.8768972978594,514.0974995750972,180.6928076766366,675.6481511723656,40.36396631271882,517.4394068299655,176.71049183519244,435.1194941948729,8.61965929974777,-0.4707686340223669,1
1007.2400332344688,642.3630265749275,219.7488125948624,856.8930734169187,49.26443466367627,645.6388448006375,214.5334824256228,842.4014462096619,9.144723250863484,-0.39234920095491,1
1012.5342738498746,852.2354236715003,285.0448227482892,1142.2375669035148,62.14898086171548,858.1759936648838,279.1972098949623,939.9722232971536,9.598471631465031,0.7441461929904217,1
1436.4245935400827,601.0015738220089,213.2821513038037,851.861358720173,48.11391886299538,605.4227636160193,209.0018597786576,1394.4494718441067,0.0,0.2950815780138037,1
787.8198659851945,656.0342037481939,233.71275605159545,928.2867654748128,52.77337582054141,660.4612954935786,228.91239834853096,732.5051051751731,8.603139360644551,-0.2382572643513491,1
2000.2107259315912,952.6420095887488,354.91303240989333,1342.0754681455646,80.97655814963555,961.8660677733852,348.6708524868729,1930.1092714198533,8.345874554255591,-0.6000095368158653,1
1707.0373335856164,921.5600110208944,332.2772174238055,1289.608572926125,77.92115554004505,929.5861893038708,326.2215542787917,1646.5517664183194,8.622497470394924,0.1303560099161185,1
621.4826169659973,458.6724923229592,153.3674364221249,662.7629063783862,40.43689724165347,460.7085399677047,149.6201830318072,547.7494181349597,8.730562182428256,-0.116026130816993,1
630.5299866286092,502.3331613229564,167.16440806522175,739.6515966326339,37.87626376397647,503.8191894242432,163.16350500099708,551.0121508976619,10.249328814418009,0.0384174373399213,1
1684.3204099280713,313.7858856379213,107.88390756150083,450.8106148788988,24.793551615391607,314.90959585302016,104.89774800350978,2531.86120826216,8.659530778975478,-0.6382250871339711,1
805.9694196573023,602.9521625399933,208.4800740664832,806.0925234995683,46.16244372785687,606.5962154429651,203.89316300134368,661.8502088331463,10.35509365786026,-0.5538434681914703,1
48.64623241355108,11.530971451160386,3.2904228206344253,21.137385769511383,0.1305051989960413,10.039096277299704,2.0958461566021,32.264416556729216,6.7893760066932165,0.0334680168214849,1
537.3200557537833,44.70718520225873,11.57495939329193,44.09254571608878,0.7082759399038147,34.58914616903409,10.31725401035959,506.0375665571057,9.475539243782562,-0.0196386066758922,1
1270.2830465380705,203.0210291471876,36.34178693455314,691.1099643867203,10.790032229172075,205.19211125673448,33.93911161085539,1233.7220243807765,9.016219268285392,0.0128071927760208,1
569.7637713653276,82.19849313868887,18.282888962433734,267.7337269806655,5.911871147123488,81.10550750251792,15.477111328358312,456.361874518568,9.328320974993677,0.0128021741226494,1
634.0259851317154,99.93952125745022,23.706356251808117,283.4957305428826,7.239455078118813,91.6201144104562,19.140231025831167,452.9394820693765,9.522041155827043,0.06196482402652,1
453.8716951469835,84.81513850021953,19.689485488680955,261.5102438681189,6.360684826143856,84.99346358070561,17.439665665124455,426.8452780438936,9.337300040170764,-0.0716051907394409,1
839.8287496713872,124.7241098830829,22.95321581695324,415.3519651069453,7.264408326983428,125.4869017224093,21.158135858007466,786.7015056264139,9.034000080338345,-0.0081128405211132,1
755.0043940277776,129.78356677728829,24.089823708751357,426.2478867360426,7.3607909234430675,130.34656566498285,22.203248365373472,755.5529236406753,7.037622357378687,-0.0061210857497705,1
771.5614457890073,131.34227442443665,24.72288024047732,444.2978235321486,7.759519864490929,132.23817174819342,22.805749462482897,765.8954393587609,8.721993589415876,-0.053772308953948,1
1225.5620585164943,234.93878367298345,82.54241754145467,559.7382008616642,26.036669007670504,232.4396989197377,84.49739173607792,884.1415798703972,9.018886378144964,0.2609974483958959,1
1943.4788565425515,279.0505471924928,64.09269142544062,845.6712033225407,23.14496935169018,273.31648260552873,57.83802620144153,1533.7418238203034,9.708256621781226,-0.0186683931810998,1
168.64566023591556,14.407338488693007,5.765851896117336,10.197229854612806,0.4917422450913318,1.2197149655929589,2.153125449295974,47.661154147938525,7.568231367245848,-0.0473394603893895,1
222.473833933998,15.9090637828694,10.513442139472486,17.84822101038914,9.818280305894984,1.8877977892845643,11.2062829715857,316.96996996319206,8.848007372364991,-0.0416386477027343,1
356.9857383417479,27.706591294877462,7.525998496407637,9.54099173310805,0.4474755391995782,1.2231840823663112,1.6365091617214018,28.869200217136417,7.354131953152316,0.018048254469131,1
148.31134206597756,16.71362809484377,6.320918234717825,11.277745299644986,1.4849775364995734,1.4079351731810734,1.8706570345742808,145.9991242073231,7.537332780586058,0.0493716236378765,1
142.83126303064262,8.235119911302213,1.4215574492245535,9.96084594013712,0.5328037455645382,1.346622400896598,1.1194851402632915,48.96491370612952,7.261246842025403,-0.0167526601590838,1
128.1821189862359,10.480112269191286,1.8616785474363235,9.86613987745981,0.8101666873336159,1.3046388873356356,0.9097892792819444,51.23220293947897,6.821575332440106,-0.0143495370981515,1
85.55212747962538,6.8396519285192285,1.241970458672589,12.094137295233644,0.4762461741055787,1.615514607396923,1.2513261045905606,82.15871985889011,6.438030371328328,0.010452455256224,1
77.46912517123587,4.319386265694214,1.3276152967670305,10.759796872713611,0.4121512810781414,1.6105410834376628,1.3173554949515358,78.20106030882174,8.390012253076433,0.0294066691017846,1
225.01596258281484,3.4609077121953384,2.354091969984065,3.958576204790442,0.072818905889196,5.351454146318122,0.8910081695565301,44.37378959677935,3.5043600746070007,0.0640918667568202,1
17.46783238658307,2.150175124376837,1.045820274682299,1.1580612717291698,0.1218685219716455,2.9498627890078684,1.5854630914471828,13.255446958536156,7.872501242754911,0.0123514219869562,1
43.579875244187775,0.5925784763421786,0.1253634482471335,2.4051728734221403,0.219957596550018,0.0922798423666187,0.0357330518266462,7.326078845434967,6.51094392407329,-0.0024002429764361,1
12253.090950990329,11683.821919345306,19457.85334107414,5710.012690245988,2221.39218730943,3653.074683553396,2187.63094370818,11729.717044458625,13.040364984954929,5.162497767606553,1
436.4183825438829,36.07939711910757,11.090226853888543,4.862334617675159,4.714596760200052,28.63877223281268,1.2132203845268277,517.0051922090718,6.514186239954412,-0.0520952811812483,1
42.01106493776336,1.873190285133009,0.8464267584327807,2.4566280268037275,0.0319586084832631,2.7680323324305225,0.7192219575362944,163.63265512863657,5.534247767832687,0.0223999307980463,1
70.80727879754231,3.6069790409384006,1.901891726988289,2.7160605013378283,0.2160291158935267,2.895899530194649,1.1970375327745129,82.56985085748899,7.661385064358312,0.0256037810565497,1
71036.50313695746,3266.932463152513,1071.2075054396412,6617.818221803169,370.98983306338783,3418.770512010041,1117.1434293603645,70926.37293873384,9.25641472091641,-2.1968842971039817,1
81.84703170994813,3.407251828633876,1.131855814480028,2.5363257268603525,0.0394220619499075,1.592563418183052,0.8025625914515381,48.20359753866503,3.8176174686213873,-0.0545011648231296,1
21.33583752544498,1.2212149399972274,0.4181012756210386,2.026001151764372,0.0172349397730072,1.2269756320518015,0.4519597191880656,52.4815857800724,4.973894788356967,-0.0144139041884711,1
580.3218582291629,15.6963152489021,8.865392928697274,5.298821122812093,0.0693836900706322,2.011052513657265,1.2469952546427618,82.21337759003627,0.0,0.0314325973200751,1
358.2898903429922,7.987251846081074,1.7885757545050855,3.713851740998583,0.0572495401666752,1.8184467220095,1.0497470850373152,59.24931545414008,5.747802896770151,0.01066108756931,1
12189.284628754898,391.2998031154572,120.82555865535052,653.8383925410222,39.9768639242056,452.6952112206732,119.45567120337203,12274.31207473957,8.299573699803991,-0.0884771392448243,1
372.79142832300505,9.323891667956993,3.5311979252577017,4.549368600408023,0.1130650267725015,2.291466988594613,1.3521072474726763,41.77873686238771,6.9197085597222765,0.0223747872897455,1
32.412036122484395,1.961855525078128,0.45083961021767,9.18657754598397,5.9509818694218,1.5512989958755372,0.4774887054344481,40.4474185754458,7.033291925280694,0.01577004390697,1
34.632933779587134,1.1819401518515458,0.1549022830244073,7.596437946044473,0.1017896477729225,1.1327892214156532,0.3830438619576093,24.11290208815989,5.744130642367272,0.0006195600665344,1
547.0933804319529,18.194828751920408,7.408572467941932,13.083563634081306,2.4556604741232584,4.930267361899675,3.9199893446141534,99.68992309914525,8.676118979706647,0.0075717991647538,1
72.05878006041301,3.2616690709258904,1.9208987234411088,2.5411974941356674,0.0861746963645161,4.1811964849538015,1.9280421164761297,51.07191260351232,3.510768973390583,-0.096836023419698,1
28.82719524896429,2.013862410028039,0.9058479561408982,1.8515855701610016,0.0556276371226186,2.8397988722421847,0.9785449623414664,38.01250091504984,6.334027944990808,0.0067381904669373,1
491.4580125230278,24.65394151920212,5.457314677245009,85.46640841935657,2.622176984490979,10.428574599279877,4.530038811417789,52.68731115589829,9.022029168464384,0.0123694967980746,1
60.565290341282775,5.856978746160864,1.5570665905828305,6.737896981620335,1.009925205084517,4.479013150208631,3.938231444268325,7.734156758229141,6.485512860122486,0.0234512045951402,1
19.939012451215746,10.854629061817269,3.649184351881809,21.678153098240568,0.6012234443173213,13.645418319477288,1.9805260640001645,11.322174316808365,7.213385318496423,0.0506533443530522,1
134.9406166155493,10.19605606371256,5.36955632724153,25.48231987935632,50.210269913218326,12.700650722520225,4.879156202908437,107.42654190220388,8.772342914922655,-0.0700547079703198,1
667.7064468262728,178.5527344359526,38.09326323327669,360.43549357231456,9.305705372949465,179.18278428665496,38.612534558814005,571.9943864066422,0.0,0.0747247948160282,1
508.9773396120064,6.2900295626058265,3.5907977555398047,2.0294904442896207,0.1999905177030066,18.58527551831697,2.189632808602506,25.95323423571855,8.314832872246129,0.012834630351195,1
70.72734704675669,4.730495868295492,4.666817249740304,1.7350916923102515,0.1132820548085637,4.13223590754971,2.1171099395552835,25.635029992896595,6.259104964541971,0.0288513201136053,1
70.6373469602668,2.7006101229193376,0.8250095478255287,1.6655692899757462,0.049672554754161,2.284508432135842,0.8885922930244825,48.0161646087516,6.325919653808088,0.0182141630709734,1
127.61376889945429,5.459644339890658,1.5234585614645262,2.600243525020676,0.0774790357368302,5.679671498651207,1.8700461152603032,47.56672813551964,7.539300537443314,0.0003262318535513,1
26.85765434715849,1.346807786222255,0.8153222551067033,0.4504901972967834,0.0402054818155032,1.2896839092876236,0.6751552931898809,10.917859028276371,5.7587659377648,0.0208803829168652,1
56002.76724542626,2179.290178100888,80.99151405935784,0.8679288387171308,0.0243070410135077,1.359867828765028,0.4770590548327438,32.889073903681606,6.4838826263316784,-0.0125290386905104,1
510.1783228025516,7.876767459243059,18.55364094291027,1.1635195547354873,0.1193722806037669,3.815070532730703,1.7368295520074346,24.32193842802207,7.033007441995478,-0.0999633154746362,1
221.5478801389563,6.118893197745569,16.819814599928552,2.6226392858731606,0.1122325483065551,19.194108880815698,1.8105694549374804,29.913097351680328,7.553889232520382,0.0787950286848119,1
490.0609986271325,5.965818156244253,3.187564496742952,1.5477929686638114,0.1752733932238069,16.348165609401526,1.92289788779794,25.33431199876409,5.228446011638912,-0.0692135009235211,1
46.44458014237155,6.245956819046189,2.0192999861025203,3.790447565591636,0.1322095979449025,10.281215934641542,2.6348514493088686,32.09129353218443,0.0,-0.0190414187727968,1
48.50217454496515,4.287592416403294,1.5658987025955302,5.057607693199301,0.0616974605398396,4.757427795044305,0.9734848623420366,35.32584430418146,7.1535774210398095,0.0103203326350018,1
171.25494611033128,20.657972381013128,9.609369568940794,15.04538236440574,478.8721060276724,43.5058285957848,17.318019386025764,153.50661944296132,9.355736065316435,0.0743450974846317,1
63.42904819415629,2.445806842246278,0.7714137999962708,4.5328246660851566,0.0799194225237149,0.3160964642477919,0.2067320174028604,37.31568852337273,6.559175722870092,0.0095536089746089,1
51.75660748327822,0.9959353530818086,0.256187746236014,2.5597883998265,0.0260394089211945,0.1161560529912396,0.0826934552136829,34.780072838279835,7.113942561999573,0.0003320084169011,1
87.58567027091551,2.145536070546551,0.6738774896842404,4.247050318911774,0.0868884616143001,0.3601996755526322,0.172634345511194,50.17191524601174,6.098145503859935,-0.0178938540668094,1
174.8879927645981,4.493503709483614,5.105423983242992,6.7664925342018725,0.1079797466885438,0.4936479596693261,0.3003109267934416,84.41469659672174,7.189298207937727,0.0739547313433537,1
78.03419350571319,1.2345023179026526,0.3157128400211376,3.1258094623495274,0.0367625482896125,0.1714548730085532,0.1005310732203539,48.97713943722806,7.748397184389588,0.0035245110348725,1
84.72321947589334,1.63300733258634,0.4804843626002834,3.792567583423386,0.0489325359829615,0.2292938462029252,0.1233398087687733,44.888047232093975,7.30717102554877,-0.0177859097988594,1
113.76864330830476,2.3428762048340874,0.6782349301495612,5.703770955241247,0.0681355541266413,0.339694101921226,0.1521253766015611,60.1337529192329,7.677432820574608,0.0104083949027752,1
84.46942136749003,1.9513042591554663,0.5873128666780443,4.3605346175881525,0.0557059336697683,0.2157178014308089,0.1212202061253401,40.57263843865926,0.0,0.0288793602478858,1
69.17684582129577,2.0246712046026234,0.5771071210671643,4.753128924782731,0.0583055426278211,0.2437531690252748,0.1381162834790897,40.52414654597261,7.579361952856921,-0.008159232940588,1
65.278205248699,2.3494423907278663,0.7062926386041887,5.412855319736804,0.0673016487308444,0.2950530643326584,0.1743599217379181,42.0024458525833,6.942042581392225,0.010564965899186,1
81.4563281470123,1.68391832170774,0.4538684529208919,4.373396389409386,0.0471181283233494,0.224877482166934,0.1165758444857776,46.15462981940542,6.5292707728824375,0.0111839873437635,1
171.76432503313904,6.93838711732568,2.464917075784613,13.664960029234669,0.4161828805063463,1.3476670598300773,0.9113197148336886,75.74215624479281,7.441325056791568,0.1008165787023232,1
54.79819709609304,1.6070458494667554,0.4604168598597977,3.59220763912068,0.0431174958873687,0.2605324501854061,0.1544425415181647,30.896067721865236,6.654346008606179,-0.0015420885134996,1
70.26627200443086,1.2431843435788492,0.3427930480141774,3.4164233325637934,0.0354706944170429,0.1362515236309789,0.0965860085968954,43.728905516866405,7.584262064949284,-0.0010040872268869,1
25.613989282376643,0.7380832931288407,0.3139308111380974,0.8617881943916227,0.0563497272350722,1.3246810870088828,0.2970248785357064,35.24644052786855,7.375986690312136,-0.0116131647777207,1
27.78785524431209,1.7148044320079985,3.2098197686656937,0.4234567473149314,0.4009901057236974,0.473550618797017,0.5224930509611989,5.930789298777994,0.0,0.0140553677292829,1
89.421844152247,3.3987619229678594,7.363220625890656,0.922317968841106,1.3105479809371647,0.7684624333967116,1.2266574075908656,27.10961634583516,6.9155911146801055,0.1307833441838611,1
36.0979797711498,5.956953643255143,3.183660592071457,5.996165044250328,0.217581762905893,0.4327919914559939,0.6582573347353099,41.24003200739383,4.4265752637623486,0.0402961242344595,1
15.448191588740375,1.1118754766067165,2.191370865505153,0.7002868268637763,2.275076711074897,0.7680592735221925,1.301059237003677,17.979537578103873,7.856430143211497,0.1335899986244672,1
6947.985984409665,965.2252985393692,2181.5663148417543,1132.9841996196146,244.62960164230896,828.6094603497118,2279.9650496461263,6867.555246085187,9.836105680520213,-0.3651120319870929,1
18.248976951109945,0.3032245595394332,0.2196962055567707,0.9966023200707594,1.6268341380087232,0.2762132191389673,0.2416634385860941,8.30818793059382,6.145289387553523,0.0207501140651208,1
3.013912557826841,0.2682750053977574,0.0863645279219842,4.618513626906969,0.031805244134657,0.1372859897665536,0.1996147402859873,4.457705424378519,4.89666905045636,0.0126937716373328,1
